fund_code,trade_time,trade_date,open,high,low,close,volume,amount,change,change_pct
159601,2021-11-08 00:00:00,2021-11-08,0.99,1.001,0.987,0.993,3635689200,3616966900.0,,
159601,2021-11-09 00:00:00,2021-11-09,0.996,1.001,0.988,0.992,3523894300,3501942800.0,-0.001,-0.101
159601,2021-11-10 00:00:00,2021-11-10,0.991,0.991,0.97,0.984,3527465600,3452992100.0,-0.008,-0.806
159601,2021-11-11 00:00:00,2021-11-11,0.984,1.002,0.983,1.001,3645440900,3631389900.0,0.017,1.728
159601,2021-11-12 00:00:00,2021-11-12,1.002,1.004,0.992,0.995,3446579500,3430758000.0,-0.006,-0.599
159601,2021-11-15 00:00:00,2021-11-15,0.993,0.997,0.984,0.99,3046933100,3012445800.0,-0.005,-0.503
159601,2021-11-16 00:00:00,2021-11-16,0.99,0.999,0.988,0.995,3276911300,3261626500.0,0.005,0.505
159601,2021-11-17 00:00:00,2021-11-17,0.995,0.998,0.99,0.993,2721640700,2705767900.0,-0.002,-0.201
159601,2021-11-18 00:00:00,2021-11-18,0.991,0.992,0.981,0.984,3091382300,3043542200.0,-0.009,-0.906
159601,2021-11-19 00:00:00,2021-11-19,0.983,0.998,0.981,0.996,3257882000,3221184100.0,0.012,1.22
159601,2021-11-22 00:00:00,2021-11-22,0.998,1.005,0.998,1.004,3119684700,3125585200.0,0.008,0.803
159601,2021-11-23 00:00:00,2021-11-23,1.002,1.006,0.999,1.002,2527648600,2533586800.0,-0.002,-0.199
159601,2021-11-24 00:00:00,2021-11-24,1.001,1.005,0.998,1.0,2761177000,2762912300.0,-0.002,-0.2
159601,2021-11-25 00:00:00,2021-11-25,1.0,1.001,0.993,0.997,2631649300,2622534800.0,-0.003,-0.3
159601,2021-11-26 00:00:00,2021-11-26,0.995,0.996,0.987,0.99,2558729300,2536828600.0,-0.007,-0.702
159601,2021-11-29 00:00:00,2021-11-29,0.985,0.994,0.983,0.991,2704802400,2679570900.0,0.001,0.101
159601,2021-11-30 00:00:00,2021-11-30,0.992,0.994,0.982,0.986,2727707500,2692150000.0,-0.005,-0.505
159601,2021-12-01 00:00:00,2021-12-01,0.983,0.987,0.979,0.984,2489140800,2445872900.0,-0.002,-0.203
159601,2021-12-02 00:00:00,2021-12-02,0.982,0.991,0.98,0.988,2759961300,2723233800.0,0.004,0.407
159601,2021-12-03 00:00:00,2021-12-03,0.989,0.997,0.986,0.995,3221088100,3189846100.0,0.007,0.709
159601,2021-12-06 00:00:00,2021-12-06,0.995,1.002,0.991,0.992,2461568100,2455680400.0,-0.003,-0.302
159601,2021-12-07 00:00:00,2021-12-07,0.998,1.001,0.989,0.995,3009907600,2993315300.0,0.003,0.302
159601,2021-12-08 00:00:00,2021-12-08,0.997,1.012,0.996,1.011,2869424400,2882022500.0,0.016,1.608
159601,2021-12-09 00:00:00,2021-12-09,1.011,1.035,1.01,1.027,2843712600,2915311500.0,0.016,1.583
159601,2021-12-10 00:00:00,2021-12-10,1.023,1.029,1.021,1.028,2459354600,2523581700.0,0.001,0.097
159601,2021-12-13 00:00:00,2021-12-13,1.035,1.049,1.034,1.036,2547805100,2652144000.0,0.008,0.778
