fund_code,trade_time,trade_date,open,high,low,close,volume,amount,change,change_pct
515170,2021-01-13 00:00:00,2021-01-13,1.04,1.06,0.99,1.003,1449874000,1466440700.0,,
515170,2021-01-14 00:00:00,2021-01-14,0.998,0.999,0.971,0.976,521996000,512063790.0,-0.027,-2.692
515170,2021-01-15 00:00:00,2021-01-15,0.975,0.975,0.932,0.956,619105500,586490430.0,-0.02,-2.049
515170,2021-01-18 00:00:00,2021-01-18,0.945,0.953,0.933,0.948,436653400,411959880.0,-0.008,-0.837
515170,2021-01-19 00:00:00,2021-01-19,0.951,0.962,0.926,0.93,553108200,519832660.0,-0.018,-1.899
515170,2021-01-20 00:00:00,2021-01-20,0.927,0.94,0.909,0.937,377462900,349928030.0,0.007,0.753
515170,2021-01-21 00:00:00,2021-01-21,0.937,0.965,0.935,0.959,431483600,410194770.0,0.022,2.348
515170,2021-01-22 00:00:00,2021-01-22,0.959,0.966,0.95,0.959,239287800,228794780.0,0.0,0.0
515170,2021-01-25 00:00:00,2021-01-25,0.955,1.004,0.954,1.003,537371810,532097220.0,0.044,4.588
515170,2021-01-26 00:00:00,2021-01-26,1.004,1.006,0.98,0.983,311341000,307858140.0,-0.02,-1.994
515170,2021-01-27 00:00:00,2021-01-27,0.974,0.974,0.941,0.96,282690470,270473750.0,-0.023,-2.34
515170,2021-01-28 00:00:00,2021-01-28,0.945,0.958,0.935,0.939,249653460,235780270.0,-0.021,-2.188
515170,2021-01-29 00:00:00,2021-01-29,0.948,0.962,0.939,0.95,259248660,246964390.0,0.011,1.171
515170,2021-02-01 00:00:00,2021-02-01,0.952,0.967,0.944,0.949,175089760,167019460.0,-0.001,-0.105
515170,2021-02-02 00:00:00,2021-02-02,0.948,0.983,0.947,0.981,340537880,331126040.0,0.032,3.372
515170,2021-02-03 00:00:00,2021-02-03,0.981,0.988,0.969,0.98,198786330,194348220.0,-0.001,-0.102
515170,2021-02-04 00:00:00,2021-02-04,0.975,1.002,0.971,0.987,285180800,282531270.0,0.007,0.714
515170,2021-02-05 00:00:00,2021-02-05,0.987,1.015,0.983,0.996,436803010,438493690.0,0.009,0.912
515170,2021-02-08 00:00:00,2021-02-08,1.003,1.02,0.985,1.004,205336400,205780650.0,0.008,0.803
515170,2021-02-09 00:00:00,2021-02-09,1.004,1.029,0.998,1.028,381824680,389000500.0,0.024,2.39
515170,2021-02-10 00:00:00,2021-02-10,1.032,1.069,1.03,1.065,475221910,502327490.0,0.037,3.599
515170,2021-02-18 00:00:00,2021-02-18,1.083,1.092,1.021,1.027,313153420,329509970.0,-0.038,-3.568
515170,2021-02-19 00:00:00,2021-02-19,1.025,1.041,0.995,1.038,233961610,238658190.0,0.011,1.071
515170,2021-02-22 00:00:00,2021-02-22,1.03,1.032,0.968,0.973,524131600,518041550.0,-0.065,-6.262
515170,2021-02-23 00:00:00,2021-02-23,0.96,0.981,0.955,0.965,178186000,172643800.0,-0.008,-0.822
515170,2021-02-24 00:00:00,2021-02-24,0.966,0.968,0.91,0.922,552559200,513490960.0,-0.043,-4.456
515170,2021-02-25 00:00:00,2021-02-25,0.928,0.931,0.899,0.906,351192400,320118790.0,-0.016,-1.735
515170,2021-02-26 00:00:00,2021-02-26,0.891,0.901,0.868,0.886,377605300,334541210.0,-0.02,-2.208
515170,2021-03-01 00:00:00,2021-03-01,0.89,0.903,0.882,0.896,232964000,208122970.0,0.01,1.129
515170,2021-03-02 00:00:00,2021-03-02,0.901,0.907,0.863,0.873,304594200,268758520.0,-0.023,-2.567
515170,2021-03-03 00:00:00,2021-03-03,0.87,0.89,0.863,0.889,191595200,168463360.0,0.016,1.833
515170,2021-03-04 00:00:00,2021-03-04,0.88,0.88,0.842,0.849,379184600,324473550.0,-0.04,-4.499
515170,2021-03-05 00:00:00,2021-03-05,0.83,0.865,0.825,0.854,260631600,221034270.0,0.005,0.589
515170,2021-03-08 00:00:00,2021-03-08,0.855,0.862,0.804,0.805,323828800,268031880.0,-0.049,-5.738
515170,2021-03-09 00:00:00,2021-03-09,0.802,0.807,0.772,0.782,279926200,221501870.0,-0.023,-2.857
515170,2021-03-10 00:00:00,2021-03-10,0.799,0.81,0.793,0.801,213214800,170892030.0,0.019,2.43
515170,2021-03-11 00:00:00,2021-03-11,0.801,0.838,0.796,0.828,259039600,212669430.0,0.027,3.371
515170,2021-03-12 00:00:00,2021-03-12,0.829,0.833,0.81,0.825,149927100,123134933.0,-0.003,-0.362
515170,2021-03-15 00:00:00,2021-03-15,0.818,0.826,0.783,0.794,259178100,206578290.0,-0.031,-3.758
515170,2021-03-16 00:00:00,2021-03-16,0.794,0.814,0.794,0.81,180285500,145205690.0,0.016,2.015
515170,2021-03-17 00:00:00,2021-03-17,0.806,0.826,0.795,0.823,165660400,135322580.0,0.013,1.605
515170,2021-03-18 00:00:00,2021-03-18,0.822,0.848,0.822,0.842,206251700,173283420.0,0.019,2.309
