stock_code,trade_time,trade_date,open,close,high,low,volume,amount,change_pct,change,turnover_ratio,pre_close
002787,2025-01-02 00:00:00,2025-01-02,7.8,7.69,7.95,7.6,6627900,52415389.58,-1.16,-0.09,2.58,7.78
002787,2025-01-03 00:00:00,2025-01-03,7.81,7.33,7.81,7.33,9076000,69269513.86,-4.68,-0.36,3.53,7.69
002787,2025-01-06 00:00:00,2025-01-06,7.29,7.4,7.49,7.01,8195300,60685473.96,0.95,0.07,3.19,7.33
002787,2025-01-07 00:00:00,2025-01-07,7.4,7.5,7.5,7.3,5590200,42030789.5,1.35,0.1,2.17,7.4
002787,2025-01-08 00:00:00,2025-01-08,7.51,7.5,7.56,7.26,5266900,39729614.14,0.0,0.0,2.05,7.5
002787,2025-01-09 00:00:00,2025-01-09,7.46,7.59,7.61,7.4,4301200,32993688.41,1.2,0.09,1.67,7.5
002787,2025-01-10 00:00:00,2025-01-10,7.58,7.29,7.65,7.26,5742500,43269061.0,-3.95,-0.3,2.23,7.59
002787,2025-01-13 00:00:00,2025-01-13,7.23,7.36,7.39,7.06,5242600,38535615.1,0.96,0.07,2.04,7.29
002787,2025-01-14 00:00:00,2025-01-14,7.43,7.72,7.72,7.4,7120500,54894125.01,4.89,0.36,2.77,7.36
002787,2025-01-15 00:00:00,2025-01-15,7.7,7.71,7.76,7.62,4666100,36392059.22,-0.13,-0.01,1.81,7.72
002787,2025-01-16 00:00:00,2025-01-16,7.72,7.74,7.89,7.63,5882500,46154985.36,0.39,0.03,2.29,7.71
002787,2025-01-17 00:00:00,2025-01-17,8.52,8.52,8.52,8.52,7554000,65115480.0,10.08,0.78,2.94,7.74
002787,2025-01-20 00:00:00,2025-01-20,8.78,9.0,9.38,8.67,46535600,421284736.73,5.63,0.48,18.09,8.52
002787,2025-01-21 00:00:00,2025-01-21,8.79,8.44,8.79,8.4,28249900,243588366.15,-6.22,-0.56,10.98,9.0
002787,2025-01-22 00:00:00,2025-01-22,8.35,8.55,8.65,8.15,22962100,195175365.61,1.3,0.11,8.93,8.44
002787,2025-01-23 00:00:00,2025-01-23,8.56,8.2,8.58,8.2,18773000,159459776.58,-4.09,-0.35,7.3,8.55
002787,2025-01-24 00:00:00,2025-01-24,8.16,8.16,8.23,8.09,11599800,95615484.24,-0.49,-0.04,4.51,8.2
002787,2025-01-27 00:00:00,2025-01-27,8.22,8.07,8.3,8.07,8713100,72309299.38,-1.1,-0.09,3.39,8.16
002787,2025-02-05 00:00:00,2025-02-05,8.1,7.99,8.18,7.88,13246200,107208324.96,-0.99,-0.08,5.15,8.07
002787,2025-02-06 00:00:00,2025-02-06,8.02,8.17,8.17,7.91,11510800,93969594.74,2.25,0.18,4.48,7.99
002787,2025-02-07 00:00:00,2025-02-07,8.17,8.22,8.32,8.1,14187700,117928288.8,0.61,0.05,5.52,8.17
002787,2025-02-10 00:00:00,2025-02-10,8.23,8.35,8.35,8.22,11380800,95410343.5,1.58,0.13,4.42,8.22
